Date,Day_Open,Bar_Open_330pm,Bar_Close_400pm,Change_Points,Change_Pct,VIX_Close,Day_Direction,Is_OPEX
2021-01-08,3747.8136,3747.4233,3746.8819,-0.5414,-0.0144,,DOWN,False
2021-01-15,3761.6303,3769.6923,3772.2937,2.6014,0.0690,,UP,True
2021-01-22,3783.5858,3791.9374,3786.4549,-5.4825,-0.1446,,UP,False
2021-01-29,3780.4274,3786.5872,3780.7846,-5.8026,-0.1532,,UP,False
2021-02-05,3794.7128,3812.7737,3812.3263,-0.4474,-0.0117,,UP,False
2021-02-12,3830.2859,3795.2713,3809.2236,13.9523,0.3676,,DOWN,False
2021-02-19,3777.0883,3791.6427,3779.0319,-12.6108,-0.3326,,UP,True
2021-02-26,3788.0754,3782.2286,3783.2778,1.0492,0.0277,,DOWN,False
2021-03-05,3794.9529,3788.3404,3779.1669,-9.1735,-0.2422,,DOWN,False
2021-03-12,3741.3404,3727.3314,3728.0493,0.7180,0.0193,,DOWN,False
2021-03-19,3720.3455,3702.0459,3702.9823,0.9364,0.0253,,DOWN,True
2021-03-26,3705.8200,3716.3446,3713.6785,-2.6661,-0.0717,,UP,False
2021-04-02,3750.6875,3776.4905,3772.4227,-4.0678,-0.1077,,UP,False
2021-04-09,3768.6210,3771.8476,3775.3948,3.5472,0.0940,,UP,False
2021-04-16,3772.9335,3780.3552,3779.3640,-0.9912,-0.0262,,UP,True
2021-04-23,3826.3206,3813.7336,3813.3260,-0.4076,-0.0107,,DOWN,False
2021-04-30,3844.3025,3823.8929,3826.7961,2.9032,0.0759,,DOWN,False
2021-05-07,3874.3146,3881.0540,3880.5403,-0.5136,-0.0132,,UP,False
2021-05-14,3889.4735,3890.9363,3882.3671,-8.5692,-0.2202,,UP,False
2021-05-21,3915.4153,3915.8653,3919.3152,3.4500,0.0881,,UP,True
2021-05-28,3935.0945,3919.7364,3928.2989,8.5625,0.2184,,DOWN,False
2021-06-04,3923.9563,3903.9136,3899.3918,-4.5218,-0.1158,,DOWN,False
2021-06-11,3890.5546,3897.4272,3900.5336,3.1064,0.0797,,UP,False
2021-06-18,3847.8314,3852.1564,3857.7127,5.5563,0.1442,,UP,True
2021-06-25,3857.2859,3848.2957,3846.8091,-1.4866,-0.0386,,DOWN,False
2021-07-02,3829.6601,3816.8204,3820.2209,3.4004,0.0891,,DOWN,False
2021-07-09,3839.5478,3852.3270,3849.4169,-2.9101,-0.0755,,UP,False
2021-07-16,3878.9359,3883.2785,3885.2638,1.9852,0.0511,,UP,True
2021-07-23,3890.6757,3918.4066,3925.9658,7.5592,0.1929,,UP,False
2021-07-30,3974.1859,3983.9121,3984.6119,0.6998,0.0176,,UP,False
2021-08-06,3974.6851,3974.0188,3969.2775,-4.7414,-0.1193,,DOWN,False
2021-08-13,4006.5581,4011.0911,4012.5286,1.4375,0.0358,,UP,False
2021-08-20,4035.0332,4035.3637,4037.3364,1.9727,0.0489,,UP,True
2021-08-27,4033.1860,4056.5224,4059.2238,2.7014,0.0666,,UP,False
2021-09-03,4075.8985,4085.5051,4084.9644,-0.5407,-0.0132,,UP,False
2021-09-10,4137.2101,4128.1451,4134.1257,5.9807,0.1449,,DOWN,False
2021-09-17,4132.3930,4137.0001,4131.4496,-5.5505,-0.1342,,UP,True
2021-09-24,4092.1039,4064.1172,4071.8799,7.7626,0.1910,,DOWN,False
2021-10-01,4029.3586,4067.6074,4056.2586,-11.3488,-0.2790,,UP,False
2021-10-08,4091.7848,4110.4216,4106.1620,-4.2595,-0.1036,,UP,False
2021-10-15,4107.9647,4118.6460,4127.1563,8.5104,0.2066,,UP,True
2021-10-22,4122.4928,4135.5201,4133.0530,-2.4671,-0.0597,,UP,False
2021-10-29,4179.3854,4167.2649,4162.9237,-4.3412,-0.1042,,DOWN,False
2021-11-05,4177.5898,4174.2851,4180.4488,6.1637,0.1477,,DOWN,False
2021-11-12,4152.0264,4140.4914,4129.4142,-11.0772,-0.2675,,DOWN,False
2021-11-19,4152.8250,4162.3455,4149.6951,-12.6504,-0.3039,,UP,True
2021-11-26,4136.9137,4139.6335,4146.0770,6.4435,0.1557,,UP,False
2021-12-03,4114.5836,4121.1727,4117.0726,-4.1002,-0.0995,,UP,False
2021-12-10,4171.2822,4165.8687,4171.6963,5.8276,0.1399,,DOWN,False
2021-12-17,4140.9798,4139.1624,4133.5176,-5.6448,-0.1364,,DOWN,True
2021-12-24,4074.7714,4069.5798,4084.8359,15.2561,0.3749,,DOWN,False
2021-12-31,4084.6560,4083.7193,4083.4439,-0.2754,-0.0067,,DOWN,False
2022-01-07,4064.3343,4072.7703,4074.5693,1.7990,0.0442,,UP,False
2022-01-14,4080.6228,4071.8766,4060.1393,-11.7373,-0.2883,,DOWN,False
2022-01-21,4030.5233,4047.2599,4051.8291,4.5692,0.1129,,UP,True
2022-01-28,4094.3597,4085.1734,4066.2894,-18.8840,-0.4623,,DOWN,False
2022-02-04,4019.6894,3982.7138,3983.3493,0.6355,0.0160,,DOWN,False
2022-02-11,4026.6011,4025.7215,4032.8385,7.1170,0.1768,,DOWN,False
2022-02-18,4012.3958,4003.7127,4001.7833,-1.9294,-0.0482,,DOWN,True
2022-02-25,3991.6796,3979.4303,3978.7193,-0.7110,-0.0179,,DOWN,False
2022-03-04,3986.5831,3971.6598,3977.2174,5.5575,0.1399,,DOWN,False
2022-03-11,3973.8797,3981.2217,3975.3577,-5.8640,-0.1473,,UP,False
2022-03-18,3990.0979,4011.8175,4010.2238,-1.5936,-0.0397,,UP,True
2022-03-25,4010.3398,4004.4005,4002.2851,-2.1154,-0.0528,,DOWN,False
2022-04-01,4001.6468,3993.3646,3994.3184,0.9538,0.0239,,DOWN,False
2022-04-08,4027.1223,4026.6031,4023.7584,-2.8446,-0.0706,,DOWN,False
2022-04-15,4020.3473,4019.2277,4023.9983,4.7706,0.1187,,DOWN,True
2022-04-22,4073.1237,4050.5786,4047.9119,-2.6668,-0.0658,,DOWN,False
2022-04-29,4129.9313,4133.6124,4134.3782,0.7658,0.0185,,UP,False
2022-05-06,4160.3376,4154.1063,4151.9484,-2.1578,-0.0519,,DOWN,False
2022-05-13,4085.5044,4100.8484,4099.3625,-1.4859,-0.0362,,UP,False
2022-05-20,4169.4675,4167.0001,4164.7475,-2.2526,-0.0541,,DOWN,True
2022-05-27,4181.3838,4174.6460,4173.7023,-0.9436,-0.0226,,DOWN,False
2022-06-03,4217.8127,4213.1719,4216.2386,3.0667,0.0728,,DOWN,False
2022-06-10,4199.9186,4190.2712,4187.8711,-2.4000,-0.0573,,DOWN,False
2022-06-17,4176.7471,4163.9203,4168.7219,4.8016,0.1153,,DOWN,True
2022-06-24,4183.0499,4174.4071,4174.5754,0.1683,0.0040,,DOWN,False
2022-07-01,4131.1918,4123.6075,4122.4940,-1.1135,-0.0270,,DOWN,False
2022-07-08,4144.9102,4140.5163,4138.3776,-2.1387,-0.0517,,DOWN,False
2022-07-15,4160.2852,4139.5527,4130.4030,-9.1497,-0.2210,,DOWN,True
2022-07-22,4177.0169,4189.8813,4186.0100,-3.8713,-0.0924,,UP,False
2022-07-29,4159.5658,4191.3401,4179.8498,-11.4903,-0.2741,,UP,False
2022-08-05,4198.5605,4196.3637,4197.5145,1.1507,0.0274,,DOWN,False
2022-08-12,4198.4885,4217.8262,4220.4673,2.6411,0.0626,,UP,False
2022-08-19,4215.7818,4216.9116,4209.3371,-7.5745,-0.1796,,UP,True
2022-08-26,4219.1617,4220.3036,4222.9854,2.6818,0.0635,,UP,False
2022-09-02,4229.9129,4276.6514,4270.0038,-6.6476,-0.1554,,UP,False
2022-09-09,4291.4747,4346.3018,4344.8304,-1.4714,-0.0339,,UP,False
2022-09-16,4362.4103,4357.3782,4356.0888,-1.2894,-0.0296,,DOWN,True
2022-09-23,4303.5078,4309.0749,4307.6940,-1.3808,-0.0320,,UP,False
2022-09-30,4313.6748,4315.6996,4319.5805,3.8810,0.0899,,UP,False
2022-10-07,4312.4554,4295.5503,4300.4069,4.8565,0.1131,,DOWN,False
2022-10-14,4290.7038,4271.2097,4276.7636,5.5539,0.1300,,DOWN,False
2022-10-21,4332.1990,4298.1432,4301.0098,2.8667,0.0667,,DOWN,True
2022-10-28,4309.1224,4286.6324,4286.3702,-0.2622,-0.0061,,DOWN,False
2022-11-04,4262.9336,4236.6570,4240.2231,3.5661,0.0842,,DOWN,False
2022-11-11,4272.0486,4286.8410,4290.2283,3.3872,0.0790,,UP,False
2022-11-18,4261.1356,4255.0557,4259.2099,4.1542,0.0976,,DOWN,True
2022-11-25,4269.6104,4290.7912,4285.9877,-4.8035,-0.1119,,UP,False
2022-12-02,4347.4451,4362.7051,4368.4935,5.7884,0.1327,,UP,False
2022-12-09,4453.7115,4447.0934,4444.3388,-2.7546,-0.0619,,DOWN,False
2022-12-16,4463.6166,4472.1652,4474.3979,2.2327,0.0499,,UP,True
2022-12-23,4399.3520,4409.3126,4415.7573,6.4447,0.1462,,UP,False
2022-12-30,4324.8312,4331.3230,4329.6608,-1.6621,-0.0384,,UP,False
2023-01-06,4362.1530,4372.3138,4374.0489,1.7351,0.0397,,UP,False
2023-01-13,4340.3268,4337.0958,4343.8561,6.7602,0.1559,,DOWN,False
2023-01-20,4362.9899,4375.6220,4373.7932,-1.8288,-0.0418,,UP,True
2023-01-27,4381.1337,4389.7190,4391.0633,1.3443,0.0306,,UP,False
2023-02-03,4389.8743,4415.4126,4411.8359,-3.5767,-0.0810,,UP,False
2023-02-10,4399.3475,4401.6412,4402.3077,0.6665,0.0151,,UP,False
2023-02-17,4444.9798,4460.9037,4462.5043,1.6006,0.0359,,UP,True
2023-02-24,4426.5362,4451.7500,4456.1210,4.3709,0.0982,,UP,False
2023-03-03,4409.6970,4416.0252,4412.1019,-3.9233,-0.0888,,UP,False
2023-03-10,4389.2835,4369.5709,4351.4937,-18.0771,-0.4137,,DOWN,False
2023-03-17,4350.3071,4355.9533,4359.5361,3.5828,0.0822,,UP,True
2023-03-24,4423.8176,4381.7109,4383.3893,1.6784,0.0383,,DOWN,False
2023-03-31,4366.0400,4341.6583,4351.8503,10.1920,0.2348,,DOWN,False
2023-04-07,4375.1594,4407.8926,4402.4466,-5.4460,-0.1236,,UP,False
2023-04-14,4435.3360,4448.8530,4461.6353,12.7823,0.2873,,UP,False
2023-04-21,4447.0775,4422.2320,4425.2455,3.0135,0.0681,,DOWN,True
2023-04-28,4415.4622,4424.0350,4423.7405,-0.2945,-0.0067,,UP,False
2023-05-05,4393.3165,4394.7653,4395.2211,0.4558,0.0104,,UP,False
2023-05-12,4435.1821,4423.6120,4424.6810,1.0690,0.0242,,DOWN,False
2023-05-19,4490.7170,4462.9599,4468.1207,5.1608,0.1156,,DOWN,True
2023-05-26,4529.4765,4521.5416,4522.8470,1.3055,0.0289,,DOWN,False
2023-06-02,4469.7726,4488.4293,4494.1641,5.7347,0.1278,,UP,False
2023-06-09,4496.2385,4528.9423,4529.3313,0.3890,0.0086,,UP,False
2023-06-16,4576.4605,4556.2809,4555.6465,-0.6344,-0.0139,,DOWN,True
2023-06-23,4587.5827,4582.4781,4585.8277,3.3496,0.0731,,DOWN,False
2023-06-30,4538.9295,4552.0659,4542.2923,-9.7736,-0.2147,,UP,False
2023-07-07,4520.2269,4506.8210,4502.0165,-4.8045,-0.1066,,DOWN,False
2023-07-14,4517.9000,4552.3126,4551.6065,-0.7062,-0.0155,,UP,False
2023-07-21,4515.1139,4505.6137,4509.4221,3.8084,0.0845,,DOWN,True
2023-07-28,4524.1918,4501.7409,4496.5059,-5.2350,-0.1163,,DOWN,False
2023-08-04,4491.3195,4510.7431,4508.8580,-1.8851,-0.0418,,UP,False
2023-08-11,4531.7286,4531.9582,4521.5078,-10.4504,-0.2306,,UP,False
2023-08-18,4555.5027,4570.6163,4572.9966,2.3803,0.0521,,UP,True
2023-08-25,4522.5725,4530.4044,4533.4642,3.0598,0.0675,,UP,False
2023-09-01,4503.1936,4481.6855,4480.1037,-1.5817,-0.0353,,DOWN,False
2023-09-08,4497.6544,4480.4131,4476.5000,-3.9131,-0.0873,,DOWN,False
2023-09-15,4398.2741,4353.4491,4351.2086,-2.2405,-0.0515,,DOWN,True
2023-09-22,4335.2699,4335.0772,4343.1222,8.0450,0.1856,,DOWN,False
2023-09-29,4326.0861,4331.9171,4329.3651,-2.5520,-0.0589,,UP,False
2023-10-06,4347.9668,4332.4335,4332.1898,-0.2437,-0.0056,,DOWN,False
2023-10-13,4312.9467,4335.0119,4335.3640,0.3520,0.0081,,UP,False
2023-10-20,4355.6300,4371.6633,4372.0955,0.4322,0.0099,,UP,True
2023-10-27,4353.8255,4386.8185,4371.1512,-15.6672,-0.3571,,UP,False
2023-11-03,4376.3910,4350.6734,4347.2553,-3.4181,-0.0786,,DOWN,False
2023-11-10,4321.3823,4317.2455,4315.2154,-2.0302,-0.0470,,DOWN,False
2023-11-17,4299.2633,4301.9904,4301.4070,-0.5835,-0.0136,,UP,True
2023-11-24,4325.0530,4325.4652,4316.7935,-8.6717,-0.2005,,UP,False
2023-12-01,4348.8482,4345.1315,4352.7119,7.5804,0.1745,,DOWN,False
2023-12-08,4331.9083,4358.5359,4361.3595,2.8236,0.0648,,UP,False
2023-12-15,4277.9330,4312.1086,4321.4882,9.3796,0.2175,,UP,True
2023-12-22,4383.9387,4370.6417,4373.5397,2.8980,0.0663,,DOWN,False
2023-12-29,4351.5812,4351.1675,4348.2346,-2.9329,-0.0674,,DOWN,False
2024-01-05,4376.9988,4366.3482,4366.3121,-0.0361,-0.0008,,DOWN,False
2024-01-12,4368.9550,4385.5849,4381.8428,-3.7421,-0.0853,,UP,False
2024-01-19,4416.9413,4414.5174,4411.4997,-3.0176,-0.0684,,DOWN,True
2024-01-26,4432.0394,4414.8158,4415.9820,1.1662,0.0264,,DOWN,False
2024-02-02,4406.6316,4400.9109,4411.3306,10.4198,0.2368,,DOWN,False
2024-02-09,4377.0519,4370.6812,4369.1131,-1.5681,-0.0359,,DOWN,False
2024-02-16,4446.4340,4386.5534,4379.8952,-6.6582,-0.1518,,DOWN,True
2024-02-23,4308.3666,4329.1859,4327.9783,-1.2076,-0.0279,,UP,False
2024-03-01,4280.2716,4251.7913,4255.7978,4.0065,0.0942,,DOWN,False
2024-03-08,4278.0806,4254.4744,4252.5152,-1.9592,-0.0461,,DOWN,False
2024-03-15,4326.5285,4312.4125,4324.3780,11.9655,0.2775,,DOWN,True
2024-03-22,4309.3537,4303.6786,4308.3656,4.6870,0.1089,,DOWN,False
2024-03-29,4302.6900,4291.2342,4294.5732,3.3390,0.0778,,DOWN,False
2024-04-05,4298.3270,4292.6537,4290.6359,-2.0178,-0.0470,,DOWN,False
2024-04-12,4330.9482,4341.8613,4340.7529,-1.1084,-0.0255,,UP,False
2024-04-19,4311.9647,4299.9304,4304.3026,4.3722,0.1017,,DOWN,True
2024-04-26,4314.3799,4308.9794,4306.3084,-2.6709,-0.0620,,DOWN,False
2024-05-03,4334.4020,4364.0523,4376.3324,12.2801,0.2814,,UP,False
2024-05-10,4363.1078,4341.1649,4336.3448,-4.8200,-0.1110,,DOWN,False
2024-05-17,4330.3901,4335.8299,4341.3754,5.5455,0.1279,,UP,True
2024-05-24,4405.6673,4378.8616,4373.6167,-5.2449,-0.1198,,DOWN,False
2024-05-31,4376.7735,4377.8481,4373.7558,-4.0923,-0.0935,,UP,False
2024-06-07,4372.5893,4379.2148,4374.6649,-4.5499,-0.1039,,UP,False
2024-06-14,4402.6179,4399.2940,4398.1439,-1.1500,-0.0261,,DOWN,False
2024-06-21,4432.8868,4482.8269,4479.4761,-3.3509,-0.0747,,UP,True
2024-06-28,4565.9026,4548.4353,4534.4828,-13.9525,-0.3068,,DOWN,False
2024-07-05,4513.4046,4473.9618,4459.2283,-14.7335,-0.3293,,DOWN,False
2024-07-12,4407.5394,4399.1132,4396.0825,-3.0307,-0.0689,,DOWN,False
2024-07-19,4403.5460,4420.6986,4407.8552,-12.8434,-0.2905,,UP,True
2024-07-26,4371.6668,4370.8019,4368.9792,-1.8227,-0.0417,,DOWN,False
2024-08-02,4360.8005,4314.0339,4309.3008,-4.7331,-0.1097,,DOWN,False
2024-08-09,4328.6748,4334.9823,4333.7377,-1.2446,-0.0287,,UP,False
2024-08-16,4328.7320,4330.9377,4334.0626,3.1249,0.0722,,UP,True
2024-08-23,4258.7341,4254.3978,4252.6534,-1.7444,-0.0410,,DOWN,False
2024-08-30,4292.6484,4274.0549,4258.4358,-15.6191,-0.3654,,DOWN,False
2024-09-06,4255.0880,4263.4628,4264.9210,1.4582,0.0342,,UP,False
2024-09-13,4237.6274,4271.6862,4279.6239,7.9378,0.1858,,UP,False
2024-09-20,4211.8473,4230.7611,4230.6679,-0.0932,-0.0022,,UP,True
2024-09-27,4313.8901,4318.3460,4318.9243,0.5783,0.0134,,UP,False
2024-10-04,4228.4999,4244.3702,4247.9758,3.6056,0.0850,,UP,False
2024-10-11,4287.9785,4281.1339,4265.4759,-15.6580,-0.3657,,DOWN,False
2024-10-18,4220.8209,4231.6348,4230.3096,-1.3252,-0.0313,,UP,True
2024-10-25,4226.8063,4196.6810,4193.8311,-2.8499,-0.0679,,DOWN,False
2024-11-01,4190.7684,4220.6992,4218.2871,-2.4121,-0.0571,,UP,False
2024-11-08,4178.0970,4181.6815,4182.0847,0.4033,0.0096,,UP,False
2024-11-15,4213.6623,4251.4134,4255.7192,4.3059,0.1013,,UP,True
2024-11-22,4302.6577,4304.6330,4308.0902,3.4573,0.0803,,UP,False
2024-11-29,4401.4502,4391.8163,4390.7088,-1.1074,-0.0252,,DOWN,False
2024-12-06,4375.2435,4377.7538,4372.3753,-5.3785,-0.1229,,UP,False
2024-12-13,4404.7902,4410.9291,4417.3679,6.4388,0.1460,,UP,False
2024-12-20,4404.5112,4409.9481,4396.7171,-13.2310,-0.3000,,UP,True
2024-12-27,4352.1522,4358.5101,4353.8196,-4.6905,-0.1076,,UP,False
